id_pengguna,tanggal,bulan,tahun,Kota,Kategori,pendapatan_bulanan,jumlah_pengeluaran,status_user
USR000948,6/23/2025,6,2025,Balikpapan,Tagihan,12682000,747000,Overspending
USR000948,6/25/2025,6,2025,Balikpapan,Perumahan,12682000,820000,Overspending
USR000948,6/25/2025,6,2025,Balikpapan,Transportasi,12682000,436000,Overspending
USR000948,6/27/2025,6,2025,Balikpapan,Tagihan,12682000,635000,Overspending
USR000948,6/28/2025,6,2025,Balikpapan,Sosial,12682000,473000,Overspending
USR000948,6/29/2025,6,2025,Balikpapan,Pendidikan,12682000,678000,Overspending
USR000948,7/2/2025,7,2025,Balikpapan,Perumahan,12682000,833000,Overspending
USR000948,7/3/2025,7,2025,Balikpapan,Transportasi,12682000,480000,Overspending
USR000948,7/5/2025,7,2025,Balikpapan,Makanan,12682000,619000,Overspending
USR000948,7/5/2025,7,2025,Balikpapan,Pakaian,12682000,369000,Overspending
USR000948,7/6/2025,7,2025,Balikpapan,Sosial,12682000,368000,Overspending
USR000948,7/8/2025,7,2025,Balikpapan,Elektronik,12682000,568000,Overspending
USR000948,7/8/2025,7,2025,Balikpapan,Olahraga,12682000,362000,Overspending
USR000948,7/9/2025,7,2025,Balikpapan,Hewan Peliharaan,12682000,364000,Overspending
USR000948,7/15/2025,7,2025,Balikpapan,Belanja,12682000,790000,Overspending
USR000948,7/15/2025,7,2025,Balikpapan,Elektronik,12682000,633000,Overspending
USR000948,7/16/2025,7,2025,Balikpapan,Traveling,12682000,664000,Overspending
USR000948,7/17/2025,7,2025,Balikpapan,Hiburan,12682000,373000,Overspending
USR000948,7/17/2025,7,2025,Balikpapan,Traveling,12682000,622000,Overspending
USR000948,7/19/2025,7,2025,Balikpapan,Kesehatan,12682000,509000,Overspending
USR000948,7/19/2025,7,2025,Balikpapan,Transportasi,12682000,561000,Overspending
USR000948,7/21/2025,7,2025,Balikpapan,Pakaian,12682000,464000,Overspending
USR000948,7/21/2025,7,2025,Balikpapan,Perumahan,12682000,1300000,Overspending
USR000948,7/24/2025,7,2025,Balikpapan,Makanan,12682000,676000,Overspending
USR000948,7/25/2025,7,2025,Balikpapan,Tagihan,12682000,737000,Overspending
USR000948,7/26/2025,7,2025,Balikpapan,Sosial,12682000,377000,Overspending
USR000948,7/27/2025,7,2025,Balikpapan,Anak-Anak,12682000,557000,Overspending
USR000948,7/27/2025,7,2025,Balikpapan,Belanja,12682000,473000,Overspending
USR000948,7/30/2025,7,2025,Balikpapan,Pendidikan,12682000,675000,Overspending
USR000948,8/1/2025,8,2025,Balikpapan,Anak-Anak,12682000,511000,Overspending
USR000948,8/1/2025,8,2025,Balikpapan,Hiburan,12682000,546000,Overspending
USR000948,8/1/2025,8,2025,Balikpapan,Perumahan,12682000,1004000,Overspending
USR000948,8/6/2025,8,2025,Balikpapan,Hewan Peliharaan,12682000,299000,Overspending
USR000948,8/7/2025,8,2025,Balikpapan,Tagihan,12682000,1018000,Overspending
USR000948,8/9/2025,8,2025,Balikpapan,Pendidikan,12682000,637000,Overspending
USR000948,8/10/2025,8,2025,Balikpapan,Transportasi,12682000,560000,Overspending
USR000948,8/13/2025,8,2025,Balikpapan,Elektronik,12682000,624000,Overspending
USR000948,8/13/2025,8,2025,Balikpapan,Tagihan,12682000,772000,Overspending
USR000948,8/14/2025,8,2025,Balikpapan,Hewan Peliharaan,12682000,284000,Overspending
USR000948,8/14/2025,8,2025,Balikpapan,Makanan,12682000,907000,Overspending
USR000948,8/14/2025,8,2025,Balikpapan,Transportasi,12682000,401000,Overspending
USR000948,8/15/2025,8,2025,Balikpapan,Olahraga,12682000,299000,Overspending
USR000948,8/15/2025,8,2025,Balikpapan,Perumahan,12682000,1243000,Overspending
USR000948,8/16/2025,8,2025,Balikpapan,Belanja,12682000,791000,Overspending
USR000948,8/18/2025,8,2025,Balikpapan,Sosial,12682000,281000,Overspending
USR000948,8/20/2025,8,2025,Balikpapan,Hiburan,12682000,457000,Overspending
USR000948,8/21/2025,8,2025,Balikpapan,Belanja,12682000,469000,Overspending
USR000948,8/22/2025,8,2025,Balikpapan,Elektronik,12682000,488000,Overspending
USR000948,8/23/2025,8,2025,Balikpapan,Sosial,12682000,369000,Overspending
USR000948,8/26/2025,8,2025,Balikpapan,Pakaian,12682000,482000,Overspending
USR000948,8/28/2025,8,2025,Balikpapan,Olahraga,12682000,287000,Overspending
USR000948,8/28/2025,8,2025,Balikpapan,Pakaian,12682000,404000,Overspending
USR000948,8/28/2025,8,2025,Balikpapan,Pendidikan,12682000,823000,Overspending
USR000948,8/28/2025,8,2025,Balikpapan,Traveling,12682000,409000,Overspending
USR000948,8/31/2025,8,2025,Balikpapan,Kesehatan,12682000,635000,Overspending
USR000948,9/1/2025,9,2025,Balikpapan,Traveling,12682000,597000,Overspending
USR000948,9/2/2025,9,2025,Balikpapan,Sosial,12682000,501000,Overspending
USR000948,9/6/2025,9,2025,Balikpapan,Perumahan,12682000,781000,Overspending
USR000948,9/7/2025,9,2025,Balikpapan,Elektronik,12682000,710000,Overspending
USR000948,9/8/2025,9,2025,Balikpapan,Kesehatan,12682000,546000,Overspending
USR000948,9/9/2025,9,2025,Balikpapan,Kesehatan,12682000,418000,Overspending
USR000948,9/10/2025,9,2025,Balikpapan,Tagihan,12682000,720000,Overspending
USR000948,9/11/2025,9,2025,Balikpapan,Pakaian,12682000,361000,Overspending
USR000948,9/13/2025,9,2025,Balikpapan,Anak-Anak,12682000,609000,Overspending
USR000948,9/13/2025,9,2025,Balikpapan,Hiburan,12682000,557000,Overspending
USR000948,9/13/2025,9,2025,Balikpapan,Makanan,12682000,892000,Overspending
USR000948,9/14/2025,9,2025,Balikpapan,Pendidikan,12682000,649000,Overspending
USR000948,9/15/2025,9,2025,Balikpapan,Anak-Anak,12682000,465000,Overspending
USR000948,9/16/2025,9,2025,Balikpapan,Pendidikan,12682000,633000,Overspending
USR000948,9/17/2025,9,2025,Balikpapan,Perumahan,12682000,890000,Overspending
USR000948,9/18/2025,9,2025,Balikpapan,Elektronik,12682000,514000,Overspending
USR000948,9/18/2025,9,2025,Balikpapan,Pakaian,12682000,533000,Overspending
USR000948,9/20/2025,9,2025,Balikpapan,Traveling,12682000,546000,Overspending
USR000948,9/23/2025,9,2025,Balikpapan,Olahraga,12682000,276000,Overspending
USR000948,9/24/2025,9,2025,Balikpapan,Belanja,12682000,523000,Overspending
USR000948,9/24/2025,9,2025,Balikpapan,Hewan Peliharaan,12682000,358000,Overspending
USR000948,9/25/2025,9,2025,Balikpapan,Olahraga,12682000,375000,Overspending
USR000948,9/27/2025,9,2025,Balikpapan,Transportasi,12682000,571000,Overspending
USR000948,9/30/2025,9,2025,Balikpapan,Sosial,12682000,347000,Overspending
USR000948,10/3/2025,10,2025,Balikpapan,Anak-Anak,12682000,689000,Overspending
USR000948,10/4/2025,10,2025,Balikpapan,Transportasi,12682000,554000,Overspending
USR000948,10/4/2025,10,2025,Balikpapan,Traveling,12682000,850000,Overspending
USR000948,10/5/2025,10,2025,Balikpapan,Kesehatan,12682000,462000,Overspending
USR000948,10/6/2025,10,2025,Balikpapan,Pakaian,12682000,627000,Overspending
USR000948,10/8/2025,10,2025,Balikpapan,Olahraga,12682000,286000,Overspending
USR000948,10/9/2025,10,2025,Balikpapan,Elektronik,12682000,876000,Overspending
USR000948,10/9/2025,10,2025,Balikpapan,Hewan Peliharaan,12682000,362000,Overspending
USR000948,10/9/2025,10,2025,Balikpapan,Perumahan,12682000,1131000,Overspending
USR000948,10/10/2025,10,2025,Balikpapan,Hewan Peliharaan,12682000,338000,Overspending
USR000948,10/12/2025,10,2025,Balikpapan,Hiburan,12682000,492000,Overspending
USR000948,10/12/2025,10,2025,Balikpapan,Tagihan,12682000,1100000,Overspending
USR000948,10/13/2025,10,2025,Balikpapan,Olahraga,12682000,396000,Overspending
USR000948,10/13/2025,10,2025,Balikpapan,Pendidikan,12682000,1010000,Overspending
USR000948,10/14/2025,10,2025,Balikpapan,Pendidikan,12682000,867000,Overspending
USR000948,10/18/2025,10,2025,Balikpapan,Anak-Anak,12682000,636000,Overspending
USR000948,10/18/2025,10,2025,Balikpapan,Belanja,12682000,826000,Overspending
USR000948,10/18/2025,10,2025,Balikpapan,Sosial,12682000,591000,Overspending
USR000948,10/21/2025,10,2025,Balikpapan,Makanan,12682000,903000,Overspending
USR000948,10/25/2025,10,2025,Balikpapan,Hiburan,12682000,587000,Overspending
USR000948,10/25/2025,10,2025,Balikpapan,Sosial,12682000,358000,Overspending
USR000948,10/27/2025,10,2025,Balikpapan,Elektronik,12682000,708000,Overspending
USR000948,10/27/2025,10,2025,Balikpapan,Kesehatan,12682000,520000,Overspending
USR000948,10/28/2025,10,2025,Balikpapan,Perumahan,12682000,1057000,Overspending
USR000948,10/28/2025,10,2025,Balikpapan,Traveling,12682000,824000,Overspending
USR000948,11/2/2025,11,2025,Balikpapan,Hiburan,12682000,392000,Overspending
USR000948,11/5/2025,11,2025,Balikpapan,Kesehatan,12682000,631000,Overspending
USR000948,11/6/2025,11,2025,Balikpapan,Hiburan,12682000,658000,Overspending
USR000948,11/8/2025,11,2025,Balikpapan,Elektronik,12682000,907000,Overspending
USR000948,11/8/2025,11,2025,Balikpapan,Sosial,12682000,597000,Overspending
USR000948,11/9/2025,11,2025,Balikpapan,Kesehatan,12682000,607000,Overspending
USR000948,11/10/2025,11,2025,Balikpapan,Traveling,12682000,807000,Overspending
USR000948,11/11/2025,11,2025,Balikpapan,Tagihan,12682000,924000,Overspending
USR000948,11/12/2025,11,2025,Balikpapan,Hewan Peliharaan,12682000,421000,Overspending
USR000948,11/12/2025,11,2025,Balikpapan,Sosial,12682000,571000,Overspending
USR000948,11/13/2025,11,2025,Balikpapan,Makanan,12682000,755000,Overspending
USR000948,11/14/2025,11,2025,Balikpapan,Belanja,12682000,867000,Overspending
USR000948,11/14/2025,11,2025,Balikpapan,Perumahan,12682000,879000,Overspending
USR000948,11/17/2025,11,2025,Balikpapan,Elektronik,12682000,786000,Overspending
USR000948,11/19/2025,11,2025,Balikpapan,Makanan,12682000,847000,Overspending
USR000948,11/20/2025,11,2025,Balikpapan,Belanja,12682000,703000,Overspending
USR000948,11/20/2025,11,2025,Balikpapan,Pendidikan,12682000,916000,Overspending
USR000948,11/21/2025,11,2025,Balikpapan,Olahraga,12682000,439000,Overspending
USR000948,11/23/2025,11,2025,Balikpapan,Anak-Anak,12682000,750000,Overspending
USR000948,11/25/2025,11,2025,Balikpapan,Pakaian,12682000,646000,Overspending
USR000948,11/28/2025,11,2025,Balikpapan,Traveling,12682000,776000,Overspending
USR000948,11/30/2025,11,2025,Balikpapan,Transportasi,12682000,532000,Overspending
USR000948,12/2/2025,12,2025,Balikpapan,Hewan Peliharaan,12682000,308000,Overspending
USR000948,12/3/2025,12,2025,Balikpapan,Kesehatan,12682000,727000,Overspending
USR000948,12/4/2025,12,2025,Balikpapan,Tagihan,12682000,713000,Overspending
USR000948,12/6/2025,12,2025,Balikpapan,Transportasi,12682000,514000,Overspending
USR000948,12/6/2025,12,2025,Balikpapan,Traveling,12682000,634000,Overspending
USR000948,12/7/2025,12,2025,Balikpapan,Pendidikan,12682000,969000,Overspending
USR000948,12/8/2025,12,2025,Balikpapan,Kesehatan,12682000,710000,Overspending
USR000948,12/9/2025,12,2025,Balikpapan,Hewan Peliharaan,12682000,451000,Overspending
USR000948,12/9/2025,12,2025,Balikpapan,Olahraga,12682000,322000,Overspending
USR000948,12/9/2025,12,2025,Balikpapan,Pakaian,12682000,435000,Overspending
USR000948,12/15/2025,12,2025,Balikpapan,Elektronik,12682000,809000,Overspending
USR000948,12/16/2025,12,2025,Balikpapan,Sosial,12682000,320000,Overspending
USR000948,12/17/2025,12,2025,Balikpapan,Makanan,12682000,1029000,Overspending
USR000948,12/18/2025,12,2025,Balikpapan,Pakaian,12682000,374000,Overspending
USR000948,12/23/2025,12,2025,Balikpapan,Anak-Anak,12682000,405000,Overspending
USR000948,12/24/2025,12,2025,Balikpapan,Perumahan,12682000,1171000,Overspending
USR000948,12/26/2025,12,2025,Balikpapan,Belanja,12682000,915000,Overspending
USR000948,12/26/2025,12,2025,Balikpapan,Hiburan,12682000,610000,Overspending
USR000948,12/26/2025,12,2025,Balikpapan,Traveling,12682000,812000,Overspending
USR000948,12/27/2025,12,2025,Balikpapan,Belanja,12682000,563000,Overspending
USR000948,12/29/2025,12,2025,Balikpapan,Makanan,12682000,964000,Overspending
USR000948,12/29/2025,12,2025,Balikpapan,Pendidikan,12682000,681000,Overspending
USR000948,12/30/2025,12,2025,Balikpapan,Tagihan,12682000,973000,Overspending
USR000948,12/31/2025,12,2025,Balikpapan,Hiburan,12682000,579000,Overspending
USR000948,1/1/2026,1,2026,Balikpapan,Tagihan,12682000,612000,Overspending
USR000948,1/3/2026,1,2026,Balikpapan,Hewan Peliharaan,12682000,236000,Overspending
USR000948,1/3/2026,1,2026,Balikpapan,Tagihan,12682000,671000,Overspending
USR000948,1/4/2026,1,2026,Balikpapan,Transportasi,12682000,541000,Overspending
USR000948,1/5/2026,1,2026,Balikpapan,Sosial,12682000,342000,Overspending
USR000948,1/6/2026,1,2026,Balikpapan,Hewan Peliharaan,12682000,251000,Overspending
USR000948,1/7/2026,1,2026,Balikpapan,Belanja,12682000,714000,Overspending
USR000948,1/8/2026,1,2026,Balikpapan,Makanan,12682000,607000,Overspending
USR000948,1/9/2026,1,2026,Balikpapan,Perumahan,12682000,1032000,Overspending
USR000948,1/10/2026,1,2026,Balikpapan,Elektronik,12682000,784000,Overspending
USR000948,1/10/2026,1,2026,Balikpapan,Sosial,12682000,496000,Overspending
USR000948,1/11/2026,1,2026,Balikpapan,Olahraga,12682000,303000,Overspending
USR000948,1/15/2026,1,2026,Balikpapan,Anak-Anak,12682000,475000,Overspending
USR000948,1/15/2026,1,2026,Balikpapan,Makanan,12682000,967000,Overspending
USR000948,1/16/2026,1,2026,Balikpapan,Traveling,12682000,549000,Overspending
USR000948,1/17/2026,1,2026,Balikpapan,Elektronik,12682000,534000,Overspending
USR000948,1/17/2026,1,2026,Balikpapan,Pakaian,12682000,506000,Overspending
USR000948,1/17/2026,1,2026,Balikpapan,Transportasi,12682000,492000,Overspending
USR000948,1/19/2026,1,2026,Balikpapan,Pakaian,12682000,552000,Overspending
USR000948,1/21/2026,1,2026,Balikpapan,Perumahan,12682000,725000,Overspending
USR000948,1/22/2026,1,2026,Balikpapan,Pendidikan,12682000,842000,Overspending
USR000948,1/23/2026,1,2026,Balikpapan,Kesehatan,12682000,484000,Overspending
USR000948,1/23/2026,1,2026,Balikpapan,Olahraga,12682000,270000,Overspending
USR000948,1/27/2026,1,2026,Balikpapan,Hiburan,12682000,527000,Overspending
USR000948,1/30/2026,1,2026,Balikpapan,Anak-Anak,12682000,608000,Overspending
USR000948,2/5/2026,2,2026,Balikpapan,Belanja,12682000,587000,Overspending
USR000948,2/6/2026,2,2026,Balikpapan,Hewan Peliharaan,12682000,273000,Overspending
USR000948,2/6/2026,2,2026,Balikpapan,Transportasi,12682000,576000,Overspending
USR000948,2/7/2026,2,2026,Balikpapan,Hiburan,12682000,516000,Overspending
USR000948,2/7/2026,2,2026,Balikpapan,Makanan,12682000,831000,Overspending
USR000948,2/10/2026,2,2026,Balikpapan,Belanja,12682000,779000,Overspending
USR000948,2/11/2026,2,2026,Balikpapan,Hewan Peliharaan,12682000,504000,Overspending
USR000948,2/14/2026,2,2026,Balikpapan,Anak-Anak,12682000,600000,Overspending
USR000948,2/15/2026,2,2026,Balikpapan,Olahraga,12682000,369000,Overspending
USR000948,2/15/2026,2,2026,Balikpapan,Traveling,12682000,811000,Overspending
USR000948,2/18/2026,2,2026,Balikpapan,Tagihan,12682000,954000,Overspending
USR000948,2/19/2026,2,2026,Balikpapan,Pendidikan,12682000,831000,Overspending
USR000948,2/21/2026,2,2026,Balikpapan,Perumahan,12682000,1065000,Overspending
USR000948,2/22/2026,2,2026,Balikpapan,Pakaian,12682000,661000,Overspending
USR000948,2/23/2026,2,2026,Balikpapan,Elektronik,12682000,667000,Overspending
USR000948,2/23/2026,2,2026,Balikpapan,Kesehatan,12682000,637000,Overspending
USR000948,2/24/2026,2,2026,Balikpapan,Sosial,12682000,355000,Overspending
USR000948,2/25/2026,2,2026,Balikpapan,Elektronik,12682000,616000,Overspending
USR000948,2/27/2026,2,2026,Balikpapan,Hiburan,12682000,565000,Overspending
USR000948,2/27/2026,2,2026,Balikpapan,Olahraga,12682000,375000,Overspending
USR000948,2/28/2026,2,2026,Balikpapan,Tagihan,12682000,1131000,Overspending
USR000948,3/2/2026,3,2026,Balikpapan,Hiburan,12682000,343000,Overspending
USR000948,3/2/2026,3,2026,Balikpapan,Pendidikan,12682000,697000,Overspending
USR000948,3/3/2026,3,2026,Balikpapan,Kesehatan,12682000,546000,Overspending
USR000948,3/9/2026,3,2026,Balikpapan,Belanja,12682000,779000,Overspending
USR000948,3/9/2026,3,2026,Balikpapan,Makanan,12682000,765000,Overspending
USR000948,3/9/2026,3,2026,Balikpapan,Pakaian,12682000,318000,Overspending
USR000948,3/10/2026,3,2026,Balikpapan,Olahraga,12682000,345000,Overspending
USR000948,3/10/2026,3,2026,Balikpapan,Sosial,12682000,289000,Overspending
USR000948,3/15/2026,3,2026,Balikpapan,Perumahan,12682000,1113000,Overspending
USR000948,3/16/2026,3,2026,Balikpapan,Makanan,12682000,560000,Overspending
USR000948,3/16/2026,3,2026,Balikpapan,Transportasi,12682000,561000,Overspending
USR000948,3/17/2026,3,2026,Balikpapan,Elektronik,12682000,567000,Overspending
USR000948,3/18/2026,3,2026,Balikpapan,Traveling,12682000,567000,Overspending
USR000948,3/20/2026,3,2026,Balikpapan,Olahraga,12682000,375000,Overspending
USR000948,3/20/2026,3,2026,Balikpapan,Pakaian,12682000,458000,Overspending
USR000948,3/20/2026,3,2026,Balikpapan,Perumahan,12682000,994000,Overspending
USR000948,3/22/2026,3,2026,Balikpapan,Pendidikan,12682000,758000,Overspending
USR000948,3/24/2026,3,2026,Balikpapan,Anak-Anak,12682000,657000,Overspending
USR000948,3/27/2026,3,2026,Balikpapan,Anak-Anak,12682000,662000,Overspending
USR000948,3/27/2026,3,2026,Balikpapan,Sosial,12682000,427000,Overspending
USR000948,3/28/2026,3,2026,Balikpapan,Hewan Peliharaan,12682000,386000,Overspending
USR000948,3/30/2026,3,2026,Balikpapan,Tagihan,12682000,970000,Overspending
USR000948,3/31/2026,3,2026,Balikpapan,Elektronik,12682000,491000,Overspending
USR000948,3/31/2026,3,2026,Balikpapan,Hewan Peliharaan,12682000,292000,Overspending
USR000948,3/31/2026,3,2026,Balikpapan,Traveling,12682000,444000,Overspending
USR000948,4/4/2026,4,2026,Balikpapan,Elektronik,12682000,1055000,Overspending
USR000948,4/7/2026,4,2026,Balikpapan,Anak-Anak,12682000,684000,Overspending
USR000948,4/7/2026,4,2026,Balikpapan,Perumahan,12682000,1159000,Overspending
USR000948,4/10/2026,4,2026,Balikpapan,Olahraga,12682000,396000,Overspending
USR000948,4/11/2026,4,2026,Balikpapan,Pendidikan,12682000,1147000,Overspending
USR000948,4/11/2026,4,2026,Balikpapan,Transportasi,12682000,757000,Overspending
USR000948,4/13/2026,4,2026,Balikpapan,Sosial,12682000,567000,Overspending
USR000948,4/14/2026,4,2026,Balikpapan,Traveling,12682000,529000,Overspending
USR000948,4/15/2026,4,2026,Balikpapan,Pakaian,12682000,599000,Overspending
USR000948,4/16/2026,4,2026,Balikpapan,Makanan,12682000,1248000,Overspending
USR000948,4/17/2026,4,2026,Balikpapan,Traveling,12682000,870000,Overspending
USR000948,4/21/2026,4,2026,Balikpapan,Hewan Peliharaan,12682000,316000,Overspending
USR000948,4/21/2026,4,2026,Balikpapan,Hiburan,12682000,586000,Overspending
USR000948,4/21/2026,4,2026,Balikpapan,Kesehatan,12682000,636000,Overspending
USR000948,4/22/2026,4,2026,Balikpapan,Sosial,12682000,377000,Overspending
USR000948,4/22/2026,4,2026,Balikpapan,Tagihan,12682000,1294000,Overspending
USR000948,4/23/2026,4,2026,Balikpapan,Kesehatan,12682000,623000,Overspending
USR000948,4/28/2026,4,2026,Balikpapan,Olahraga,12682000,335000,Overspending
USR000948,4/29/2026,4,2026,Balikpapan,Belanja,12682000,747000,Overspending
USR000948,4/29/2026,4,2026,Balikpapan,Hewan Peliharaan,12682000,565000,Overspending
USR000948,4/29/2026,4,2026,Balikpapan,Hiburan,12682000,540000,Overspending
USR000948,4/30/2026,4,2026,Balikpapan,Pakaian,12682000,770000,Overspending
USR000948,4/30/2026,4,2026,Balikpapan,Pendidikan,12682000,1051000,Overspending
USR000948,5/2/2026,5,2026,Balikpapan,Pakaian,12682000,582000,Overspending
USR000948,5/5/2026,5,2026,Balikpapan,Hewan Peliharaan,12682000,441000,Overspending
USR000948,5/5/2026,5,2026,Balikpapan,Olahraga,12682000,303000,Overspending
USR000948,5/6/2026,5,2026,Balikpapan,Pendidikan,12682000,749000,Overspending
USR000948,5/7/2026,5,2026,Balikpapan,Kesehatan,12682000,406000,Overspending
USR000948,5/7/2026,5,2026,Balikpapan,Pendidikan,12682000,756000,Overspending
USR000948,5/7/2026,5,2026,Balikpapan,Traveling,12682000,565000,Overspending
USR000948,5/11/2026,5,2026,Balikpapan,Belanja,12682000,806000,Overspending
USR000948,5/13/2026,5,2026,Balikpapan,Elektronik,12682000,579000,Overspending
USR000948,5/15/2026,5,2026,Balikpapan,Anak-Anak,12682000,666000,Overspending
USR000948,5/15/2026,5,2026,Balikpapan,Sosial,12682000,435000,Overspending
USR000948,5/16/2026,5,2026,Balikpapan,Anak-Anak,12682000,636000,Overspending
USR000948,5/19/2026,5,2026,Balikpapan,Traveling,12682000,736000,Overspending
USR000948,5/21/2026,5,2026,Balikpapan,Pakaian,12682000,528000,Overspending
USR000948,5/23/2026,5,2026,Balikpapan,Elektronik,12682000,663000,Overspending
USR000948,5/23/2026,5,2026,Balikpapan,Hiburan,12682000,420000,Overspending
USR000948,5/23/2026,5,2026,Balikpapan,Tagihan,12682000,655000,Overspending
USR000948,5/23/2026,5,2026,Balikpapan,Tagihan,12682000,745000,Overspending
USR000948,5/23/2026,5,2026,Balikpapan,Transportasi,12682000,536000,Overspending
USR000948,5/24/2026,5,2026,Balikpapan,Makanan,12682000,1022000,Overspending
USR000948,5/24/2026,5,2026,Balikpapan,Olahraga,12682000,388000,Overspending
USR000948,5/26/2026,5,2026,Balikpapan,Perumahan,12682000,740000,Overspending
USR000948,5/27/2026,5,2026,Balikpapan,Kesehatan,12682000,388000,Overspending
USR000949,6/1/2025,6,2025,Kendari,Hewan Peliharaan,9308000,227000,Normal
USR000949,6/1/2025,6,2025,Kendari,Makanan,9308000,688000,Normal
USR000949,6/2/2025,6,2025,Kendari,Hewan Peliharaan,9308000,288000,Normal
USR000949,6/2/2025,6,2025,Kendari,Olahraga,9308000,248000,Normal
USR000949,6/6/2025,6,2025,Kendari,Sosial,9308000,307000,Normal
USR000949,6/7/2025,6,2025,Kendari,Hiburan,9308000,346000,Normal
USR000949,6/7/2025,6,2025,Kendari,Kesehatan,9308000,282000,Normal
USR000949,6/9/2025,6,2025,Kendari,Pakaian,9308000,292000,Normal
USR000949,6/13/2025,6,2025,Kendari,Anak-Anak,9308000,379000,Normal
USR000949,6/15/2025,6,2025,Kendari,Sosial,9308000,248000,Normal
USR000949,6/16/2025,6,2025,Kendari,Pakaian,9308000,250000,Normal
USR000949,6/19/2025,6,2025,Kendari,Elektronik,9308000,531000,Normal
USR000949,6/19/2025,6,2025,Kendari,Traveling,9308000,419000,Normal
USR000949,6/22/2025,6,2025,Kendari,Belanja,9308000,404000,Normal
USR000949,6/22/2025,6,2025,Kendari,Tagihan,9308000,610000,Normal
USR000949,6/23/2025,6,2025,Kendari,Perumahan,9308000,918000,Normal
USR000949,6/24/2025,6,2025,Kendari,Transportasi,9308000,336000,Normal
USR000949,6/27/2025,6,2025,Kendari,Pendidikan,9308000,380000,Normal
USR000949,6/29/2025,6,2025,Kendari,Belanja,9308000,391000,Normal
USR000949,7/3/2025,7,2025,Kendari,Traveling,9308000,252000,Normal
USR000949,7/4/2025,7,2025,Kendari,Pakaian,9308000,180000,Normal
USR000949,7/6/2025,7,2025,Kendari,Hewan Peliharaan,9308000,107000,Normal
USR000949,7/6/2025,7,2025,Kendari,Olahraga,9308000,162000,Normal
USR000949,7/7/2025,7,2025,Kendari,Elektronik,9308000,175000,Normal
USR000949,7/9/2025,7,2025,Kendari,Sosial,9308000,187000,Normal
USR000949,7/10/2025,7,2025,Kendari,Makanan,9308000,238000,Normal
USR000949,7/10/2025,7,2025,Kendari,Sosial,9308000,187000,Normal
USR000949,7/11/2025,7,2025,Kendari,Perumahan,9308000,458000,Normal
USR000949,7/12/2025,7,2025,Kendari,Anak-Anak,9308000,192000,Normal
USR000949,7/12/2025,7,2025,Kendari,Pakaian,9308000,170000,Normal
USR000949,7/13/2025,7,2025,Kendari,Hiburan,9308000,165000,Normal
USR000949,7/13/2025,7,2025,Kendari,Pendidikan,9308000,294000,Normal
USR000949,7/15/2025,7,2025,Kendari,Pendidikan,9308000,310000,Normal
USR000949,7/18/2025,7,2025,Kendari,Tagihan,9308000,259000,Normal
USR000949,7/18/2025,7,2025,Kendari,Transportasi,9308000,227000,Normal
USR000949,7/19/2025,7,2025,Kendari,Belanja,9308000,190000,Normal
USR000949,7/21/2025,7,2025,Kendari,Traveling,9308000,252000,Normal
USR000949,7/22/2025,7,2025,Kendari,Hewan Peliharaan,9308000,126000,Normal
USR000949,7/27/2025,7,2025,Kendari,Anak-Anak,9308000,237000,Normal
USR000949,7/29/2025,7,2025,Kendari,Belanja,9308000,287000,Normal
USR000949,7/31/2025,7,2025,Kendari,Kesehatan,9308000,208000,Normal
USR000949,7/31/2025,7,2025,Kendari,Makanan,9308000,294000,Normal
USR000949,8/3/2025,8,2025,Kendari,Hewan Peliharaan,9308000,155000,Normal
USR000949,8/4/2025,8,2025,Kendari,Traveling,9308000,345000,Normal
USR000949,8/5/2025,8,2025,Kendari,Hiburan,9308000,322000,Normal
USR000949,8/5/2025,8,2025,Kendari,Olahraga,9308000,234000,Normal
USR000949,8/5/2025,8,2025,Kendari,Transportasi,9308000,280000,Normal
USR000949,8/6/2025,8,2025,Kendari,Kesehatan,9308000,223000,Normal
USR000949,8/6/2025,8,2025,Kendari,Perumahan,9308000,429000,Normal
USR000949,8/7/2025,8,2025,Kendari,Elektronik,9308000,307000,Normal
USR000949,8/9/2025,8,2025,Kendari,Belanja,9308000,291000,Normal
USR000949,8/9/2025,8,2025,Kendari,Pakaian,9308000,206000,Normal
USR000949,8/9/2025,8,2025,Kendari,Traveling,9308000,226000,Normal
USR000949,8/10/2025,8,2025,Kendari,Transportasi,9308000,227000,Normal
USR000949,8/12/2025,8,2025,Kendari,Hiburan,9308000,294000,Normal
USR000949,8/15/2025,8,2025,Kendari,Anak-Anak,9308000,223000,Normal
USR000949,8/17/2025,8,2025,Kendari,Belanja,9308000,282000,Normal
USR000949,8/19/2025,8,2025,Kendari,Pendidikan,9308000,280000,Normal
USR000949,8/22/2025,8,2025,Kendari,Perumahan,9308000,687000,Normal
USR000949,8/23/2025,8,2025,Kendari,Sosial,9308000,202000,Normal
USR000949,8/23/2025,8,2025,Kendari,Sosial,9308000,227000,Normal
USR000949,8/25/2025,8,2025,Kendari,Makanan,9308000,566000,Normal
USR000949,8/29/2025,8,2025,Kendari,Tagihan,9308000,437000,Normal
USR000949,8/31/2025,8,2025,Kendari,Pakaian,9308000,325000,Normal
USR000949,9/4/2025,9,2025,Kendari,Olahraga,9308000,287000,Normal
USR000949,9/4/2025,9,2025,Kendari,Pakaian,9308000,307000,Normal
